income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0.9,0.16682773442433269,-1,88,50,0.02092517283659475,-1.3313449634902534,AA,769,10650.765522770173,3134.319630490106,3863.647739528353,1,6,CA,185,0,BA,1,0,24,0,500.0,0,INTERNET,3.8881146047890933,windows,0,1,0,7
0.9,0.2962860052333516,-1,144,50,0.005417538325535515,-0.8162237547762208,AB,366,534.0473189424272,2670.918291734359,3124.298165591961,718,3,CA,259,1,BA,0,0,15,0,1500.0,0,INTERNET,31.798819363624553,windows,0,1,0,7
0.9,0.04498548696842858,-1,132,40,3.1085487925698936,-0.7557277006560229,AC,870,4048.534263154862,2893.6214979593,3159.5906788489287,1,14,CB,177,1,BA,0,1,-1,0,200.0,0,INTERNET,4.728704865428253,other,0,1,0,7
0.9,0.1595111751427926,-1,22,50,0.01907943482742061,-1.2051241582867218,AB,810,3457.064063279491,4054.908411692511,3022.261811936421,1921,6,CA,110,1,BA,0,1,31,1,200.0,0,INTERNET,2.047904421972764,linux,0,1,0,7
0.9,0.5964137247529342,-1,218,50,0.004440521642123831,-0.7732757002884915,AB,890,5020.341679022825,2728.2371590193657,3087.6709516945257,1990,2,CA,295,1,BA,1,0,31,0,1500.0,0,INTERNET,3.775224949895108,macintosh,1,1,0,7
0.6000000000000001,0.7249458161848082,-1,72,40,0.0219198636554296,13.530865612464268,AA,1303,6624.7423746077075,5145.04328545068,4113.550430690604,47,10,CA,58,1,BC,0,1,28,0,200.0,0,INTERNET,9.719677234027372,macintosh,0,1,0,5
0.1,0.5877338667166642,60,19,30,14.41039880112453,-1.425263204059214,AC,853,6311.427648310279,3481.876031908477,4221.158825915806,40,19,CA,67,1,BC,1,1,26,0,200.0,0,INTERNET,3.0462728633558465,linux,1,1,0,5
0.30000000000000004,0.199557174336864,-1,59,30,0.007737063370967731,27.22104911701621,AA,1594,5728.777578923498,4555.396835098314,4207.848593745387,2,3,CA,132,0,BC,1,1,28,0,200.0,0,INTERNET,3.1834176591738266,other,0,1,0,5
0.30000000000000004,0.1549955095374082,12,2,10,0.014341602458956337,-0.3728172643261859,AD,1635,4693.788566857036,4150.3525841688015,4185.194681704973,5,10,CA,183,1,BE,1,1,16,0,200.0,0,INTERNET,1.8634887113293868,windows,1,1,0,5
0.5,0.2446248898372749,-1,82,30,0.011680502627024482,-1.1037388960339574,AB,994,8055.035386099877,5313.552426961193,6605.504646789629,16,10,CA,88,1,BC,1,1,1,0,200.0,0,INTERNET,1.735330189295153,linux,1,1,0,5
0.6000000000000001,0.7213724000278415,-1,318,50,0.02700447236661188,-1.3899490426551864,AB,568,4509.8415148795175,2702.741920658182,4256.829436411554,9,2,CA,260,0,BA,1,1,24,0,1500.0,0,INTERNET,2.320138249323276,windows,0,1,0,5
0.1,0.8864338864412514,-1,272,20,0.013572500281702331,-1.1605684187197598,AB,2842,5170.116625505436,4450.325549933069,4117.221197526561,13,10,CA,50,0,BE,1,1,1,0,200.0,0,INTERNET,2.304364316884315,other,0,1,0,5
0.8,0.050416713210961035,-1,70,60,0.018270567573418568,-1.5623978537874061,AB,3041,3407.6433865031318,4086.906790100283,4208.365157847783,14,5,CA,214,0,BB,0,1,30,0,200.0,0,INTERNET,2.1161276873890515,windows,1,1,0,5